Cid,feat.yoplait,feat.dannon,feat.hiland,feat.weight,price.yoplait,price.dannon,price.hiland,price.weight,choice,sex,age,married
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,11.5,6.8000004,6.1000001,7.9000004,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,13.2,8.6000003,6.1000001,7.9000004,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,1,0,0,0,11.5,8.6000003,6.1000001,7.9000004,weight,1,17,0
81,1,0,0,0,11.5,8.6000003,6.1000001,7.9000004,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,9.2,6.6,6.1000001,6.3000001,weight,1,17,0
82,0,0,0,0,12.2,6.3000001,5.4000001,8.6000003,dannon,0,69,0
82,0,0,0,0,5.5,8.6000003,6.1000001,6.4999998,dannon,0,69,0
82,0,1,0,0,11.5,8.6000003,6.1000001,7.9000004,dannon,0,69,0
82,0,0,1,0,11.5,6.3000001,6.1000001,4.1000001,weight,0,69,0
82,0,0,0,0,11.5,6.3000001,6.1000001,7.9000004,dannon,0,69,0
82,0,0,0,0,11.5,8.6000003,6.1000001,7.9000004,dannon,0,69,0
82,1,0,0,0,11.5,8.6000003,6.1000001,7.9000004,dannon,0,69,0
82,1,0,0,0,11.5,8.6000003,6.1000001,7.9000004,dannon,0,69,0
82,1,0,0,0,11.5,8.6000003,6.1000001,6.8000004,dannon,0,69,0
82,0,0,0,1,5.7,8.6000003,6.1000001,6.3000001,dannon,0,69,0
82,0,0,0,0,11.5,6.3000001,6.1000001,6.3000001,dannon,0,69,0
83,0,0,0,0,10.3,7.4000001,6.1000001,8.1,dannon,1,32,0
83,0,0,0,0,10.3,7.4000001,6.1000001,8.1,dannon,1,32,0
83,0,0,0,0,10.3,7.4000001,6.1000001,8.1,dannon,1,32,0
83,0,0,0,0,10.3,7.4000001,6.1000001,8.1,dannon,1,32,0
83,0,0,0,0,10.3,8.1,6.6,7.9000004,dannon,1,32,0
83,0,0,0,0,10.3,8.1,6.6,7.9000004,dannon,1,32,0
83,0,0,0,0,12.5,8.1,5.7999998,7.9000004,dannon,1,32,0
83,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,32,0
83,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,32,0
83,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,32,0
83,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,32,0
83,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,32,0
83,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,32,0
83,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,32,0
83,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,32,0
83,0,0,0,0,19.3,8.1,5.0000001,7.9999998,dannon,1,32,0
83,0,0,0,0,11.3,8.1,5.0000001,9.0999998,dannon,1,32,0
83,0,0,0,0,11.5,9.7999997,4.8999999,7.9000004,yoplait,1,32,0
83,1,0,0,0,8.2999997,8.6000003,5.4000001,7.9000004,yoplait,1,32,0
83,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,dannon,1,32,0
83,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,dannon,1,32,0
83,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,dannon,1,32,0
83,0,0,1,0,13.2,8.6000003,2.5,7.9000004,dannon,1,32,0
83,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,32,0
83,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,dannon,1,32,0
83,0,0,0,0,12.2,8.6000003,5.4000001,7.9000004,dannon,1,32,0
83,0,0,0,0,12.2,8.6000003,5.4000001,7.9000004,dannon,1,32,0
83,0,0,0,0,12.2,8.6000003,5.4000001,7.9000004,dannon,1,32,0
83,1,0,0,0,8.2999997,4.8999999,5.4000001,8.6000003,dannon,1,32,0
83,0,0,0,0,12.2,8.6000003,5.4000001,7.9000004,yoplait,1,32,0
83,1,0,0,0,11.5,8.6000003,6.1000001,4.3000001,dannon,1,32,0
83,1,0,0,0,11.5,8.6000003,6.1000001,4.3000001,dannon,1,32,0
84,0,0,0,0,11.5,8.1,4.8999999,7.9000004,hiland,1,19,0
84,0,0,1,0,3.7,8.1,6.6,7.9000004,yoplait,1,19,0
84,0,0,0,0,3.2000002,8.1,4.8999999,7.9000004,yoplait,1,19,0
84,0,0,0,0,3.2000002,8.1,6.6,8.6000003,yoplait,1,19,0
84,1,0,0,0,8.2999997,8.6000003,5.4000001,7.9000004,yoplait,1,19,0
84,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,weight,1,19,0
84,1,0,0,0,3.3,8.6000003,5.4000001,7.9000004,yoplait,1,19,0
84,0,0,1,0,11.2,8.6000003,2.5,8.6000003,hiland,1,19,0
84,0,0,0,0,8.2999997,8.6000003,5.4000001,7.9000004,hiland,1,19,0
84,0,0,1,0,11.2,8.6000003,4.1999999,7.9000004,hiland,1,19,0
84,0,0,1,0,10.8,8.6000003,2.5,7.9000004,hiland,1,19,0
84,0,0,1,0,11.2,8.6000003,4.1999999,7.9000004,hiland,1,19,0
84,0,0,0,0,11.8,8.6000003,5.4000001,7.9000004,dannon,1,19,0
84,0,0,1,0,11.2,8.6000003,3.0999999,7.9000004,hiland,1,19,0
84,0,0,0,1,11.5,4.1000001,6.1000001,6.3000001,weight,1,19,0
84,1,0,0,0,8.2999997,8.6000003,6.1000001,4.3000001,yoplait,1,19,0
84,0,0,0,1,5.7,2.5,6.1000001,6.3000001,dannon,1,19,0
84,0,0,0,0,8.2999997,6.3000001,6.1000001,6.3000001,yoplait,1,19,0
85,0,0,1,0,0.80000004,8.6000003,2.5,7.9000004,yoplait,0,57,0
85,0,0,1,0,13.2,8.6000003,2.5,7.9000004,hiland,0,57,0
85,0,0,0,0,10.8,8.6000003,4.5000002,7.9000004,yoplait,0,57,0
85,1,0,0,0,8.2999997,8.6000003,5.4000001,7.9000004,yoplait,0,57,0
85,0,0,0,0,8.2999997,8.6000003,5.4000001,7.9000004,yoplait,0,57,0
85,0,0,0,0,8.2999997,8.6000003,5.4000001,7.9000004,yoplait,0,57,0
85,0,0,0,0,12.2,8.6000003,5.4000001,7.9000004,yoplait,0,57,0
85,0,0,0,0,12.2,8.6000003,5.4000001,8.3999999,yoplait,0,57,0
85,1,0,0,0,12.2,8.6000003,5.4000001,8.6000003,yoplait,0,57,0
85,0,0,0,0,12.2,5.6000002,5.4000001,8.6000003,yoplait,0,57,0
85,0,0,0,0,11.5,8.6000003,6.1000001,6.4999998,yoplait,0,57,0
85,0,0,1,0,11.5,6.3000001,6.1000001,7.9000004,weight,0,57,0
85,0,0,1,0,11.5,6.3000001,6.1000001,7.9000004,weight,0,57,0
85,0,0,0,0,11.5,8.6000003,6.1000001,7.9000004,yoplait,0,57,0
85,1,0,0,0,8.2999997,8.6000003,6.1000001,7.9000004,yoplait,0,57,0
86,0,0,0,0,11,8.1,4.1999999,7.9000004,dannon,1,69,1
86,0,0,0,0,11,8.1,4.1999999,7.9000004,dannon,1,69,1
86,0,0,0,0,11,8.1,4.1999999,7.9000004,dannon,1,69,1
86,0,0,0,0,10.4,8.1,4.8999999,8.8,dannon,1,69,1
86,0,0,0,0,11.2,8.1,6.6,7.9000004,dannon,1,69,1
86,0,0,0,0,11.2,8.1,6.6,7.9000004,dannon,1,69,1
86,0,0,0,0,11.5,8.1,6.6,7.9000004,dannon,1,69,1
86,0,0,0,0,11.5,8.1,6.6,7.9000004,dannon,1,69,1
86,0,0,0,0,11.5,8.1,6.6,7.9000004,dannon,1,69,1
86,0,0,0,0,11.5,8.1,6.6,7.9000004,dannon,1,69,1
86,0,0,0,0,11.2,8.1,6.6,7.9000004,dannon,1,69,1
86,0,0,0,0,11.2,8.1,6.6,7.9000004,dannon,1,69,1
86,0,0,1,0,11.2,8.1,6.6,8.6000003,dannon,1,69,1
86,0,0,0,0,11.2,8.6000003,5.4000001,8.6000003,dannon,1,69,1
86,0,0,0,0,11.2,8.6000003,5.4000001,7.9000004,dannon,1,69,1
86,0,0,0,0,11.2,8.6000003,5.4000001,7.9000004,dannon,1,69,1
86,0,0,0,0,11.2,8.6000003,5.4000001,7.9000004,dannon,1,69,1
86,0,0,1,0,11.5,8.6000003,3.0999999,7.9000004,dannon,1,69,1
86,0,0,0,0,11.2,8.6000003,5.4000001,7.9000004,dannon,1,69,1
86,0,0,0,0,11.2,8.6000003,5.4000001,7.9000004,dannon,1,69,1
86,0,0,0,0,11.2,8.6000003,5.4000001,7.9000004,dannon,1,69,1
86,0,0,1,0,11.2,8.6000003,3.3,7.9000004,dannon,1,69,1
86,0,0,1,0,11.2,8.6000003,3.3,7.9000004,dannon,1,69,1
87,0,0,0,0,10.8,7.4000001,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,7.4000001,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,7.4000001,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,7.4000001,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,7.4000001,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,7.4000001,5.0000001,7.9000004,weight,1,58,1
87,0,1,0,0,10.8,5.2000001,5.0000001,3.0999999,weight,1,58,1
87,0,1,0,0,10.8,5.2000001,5.0000001,3.0999999,weight,1,58,1
87,0,1,0,0,10.8,5.2000001,5.0000001,3.0999999,weight,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon,1,58,1
87,0,0,0,0,10.8,6.1000001,5.0000001,7.9000004,dannon,1,58,1
87,0,0,0,0,10.8,6.1000001,5.0000001,7.9000004,dannon,1,58,1
87,0,0,0,0,10.8,6.1000001,5.0000001,7.9000004,dannon,1,58,1
87,0,1,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,58,1
87,0,1,0,0,10.8,6.1000001,5.0000001,7.9000004,dannon,1,58,1
87,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,yoplait,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,yoplait,1,58,1
87,0,0,0,0,10.8,8.1,5.0000001,7.9000004,yoplait,1,58,1
87,0,1,0,0,10.8,4.4,5.0000001,7.9000004,yoplait,1,58,1
87,0,1,0,0,10.8,4.4,5.0000001,7.9000004,yoplait,1,58,1
87,0,0,0,0,10.8,6.3000001,5.0000001,7.9000004,yoplait,1,58,1
87,0,0,0,0,10.8,6.3000001,5.0000001,7.9000004,yoplait,1,58,1
87,0,0,0,0,10.8,6.3000001,5.0000001,7.9000004,yoplait,1,58,1
87,0,0,0,0,10.8,8.6000003,5.0000001,7.9000004,yoplait,1,58,1
87,0,0,0,0,2.5,6.3000001,5.0000001,7.9000004,yoplait,1,58,1
87,0,0,0,0,10.8,6.3000001,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,6.3000001,5.0000001,7.9000004,weight,1,58,1
87,0,0,0,0,10.8,6.3000001,5.0000001,0.40000002,weight,1,58,1
87,0,0,0,0,10.8,5.0999999,5.0000001,7.9000004,yoplait,1,58,1
87,0,0,0,0,0.80000004,5.9999999,5.0000001,7.9000004,yoplait,1,58,1
88,0,0,0,0,12.5,9.7999997,4.8999999,7.9000004,yoplait,0,49,1
88,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,0,49,1
88,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,0,49,1
88,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,0,49,1
88,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,0,49,1
88,0,0,0,0,10.8,8.1,4.8999999,7.9000004,hiland,0,49,1
88,0,0,0,0,10.8,8.1,4.8999999,7.9000004,hiland,0,49,1
88,0,0,1,0,10.8,8.1,3.0999999,7.9000004,yoplait,0,49,1
88,0,0,1,0,11.5,8.1,3.0999999,7.9000004,yoplait,0,49,1
88,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,yoplait,0,49,1
89,0,0,0,0,11,6.1000001,6.6,7.9000004,yoplait,1,69,1
89,0,0,0,0,6.8000004,8.1,6.6,7.9000004,yoplait,1,69,1
89,0,0,0,0,7.8000002,4.8999999,5.4000001,8.1,yoplait,1,69,1
89,0,0,0,0,11,8.2000002,4.1000001,7.9000004,hiland,1,69,1
89,0,0,1,0,11,6.1000001,3.0999999,7.9000004,dannon,1,69,1
89,0,0,0,0,11,8.6000003,2.6000001,8.1,dannon,1,69,1
89,0,0,1,0,11,8.6000003,3.5999998,8.1,dannon,1,69,1
89,0,0,1,0,11,8.6000003,3.5999998,8.1,dannon,1,69,1
89,0,0,1,0,11,8.1,3.0999999,7.9000004,hiland,1,69,1
89,0,0,0,0,11,8.6000003,2.5,7.9000004,dannon,1,69,1
89,0,0,0,0,11,8.6000003,2.5,7.9000004,dannon,1,69,1
89,0,0,0,0,11.2,8.1,5.5,7.9000004,yoplait,1,69,1
89,0,0,0,0,11,8.2000002,3.0999999,7.9000004,hiland,1,69,1
89,0,0,0,0,11,8.2000002,3.0999999,7.9000004,hiland,1,69,1
90,0,0,1,0,11.5,8.1,3.0999999,7.9000004,yoplait,1,29,0
90,0,0,0,0,11.5,8.6000003,6.1000001,7.9000004,yoplait,1,29,0
90,0,1,0,0,11.5,6.3000001,6.1000001,7.9000004,yoplait,1,29,0
90,0,1,0,0,11.5,8.6000003,6.1000001,7.9000004,yoplait,1,29,0
90,0,0,1,0,11.5,8.6000003,6.1000001,7.9000004,yoplait,1,29,0
90,0,0,0,0,11.5,6.3000001,6.1000001,4.1000001,yoplait,1,29,0
90,0,0,0,0,11.5,6.3000001,6.1000001,4.1000001,yoplait,1,29,0
90,0,0,0,0,11.5,6.4000003,6.1000001,6.3000001,yoplait,1,29,0
90,0,0,0,0,11.5,6.4000003,6.1000001,6.3000001,yoplait,1,29,0
90,0,0,0,0,8.2999997,6.6,6.1000001,6.3000001,yoplait,1,29,0
91,0,0,0,0,10.8,7.9999998,5.0000001,8.6000003,yoplait,0,56,1
91,0,0,0,0,10.8,7.9999998,5.0000001,8.6000003,yoplait,0,56,1
91,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,0,56,1
91,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,0,56,1
91,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,0,56,1
91,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,0,56,1
91,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,0,56,1
91,0,0,0,0,11.5,8.1,4.8999999,7.9000004,yoplait,0,56,1
91,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,0,56,1
91,0,0,0,0,8.1,8.1,5.0000001,8.1,yoplait,0,56,1
91,0,0,0,0,4.1999999,8.1,5.0000001,8.1,yoplait,0,56,1
91,0,0,0,0,10.8,8.1,6.1000001,8.1,yoplait,0,56,1
91,0,0,0,0,10.8,8.2000002,5.0000001,8.8,yoplait,0,56,1
91,0,0,0,0,10.8,8.2000002,5.0000001,8.8,yoplait,0,56,1
91,0,0,0,0,10.8,8.2000002,5.0000001,8.8,yoplait,0,56,1
91,0,0,0,0,10.8,11.1,5.0000001,8.9000002,yoplait,0,56,1
91,0,0,0,0,10.8,11.1,5.0000001,8.9000002,yoplait,0,56,1
91,0,0,0,0,10.8,11.1,5.0000001,8.9000002,yoplait,0,56,1
91,0,0,0,0,11.5,8.1,3.5999998,7.9000004,yoplait,0,56,1
91,0,0,0,0,10.8,11.1,5.0000001,8.9000002,yoplait,0,56,1
91,0,0,0,0,12.2,8.1,5.0000001,8.3999999,yoplait,0,56,1
91,0,0,0,0,10.8,8.1,5.0000001,8.3999999,yoplait,0,56,1
91,0,0,0,0,10.8,8.1,5.0000001,8.3999999,yoplait,0,56,1
91,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,yoplait,0,56,1
91,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,yoplait,0,56,1
91,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,yoplait,0,56,1
91,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,yoplait,0,56,1
91,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,yoplait,0,56,1
91,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,yoplait,0,56,1
91,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,yoplait,0,56,1
91,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,yoplait,0,56,1
91,0,0,0,0,11.5,6.8000004,6.1000001,7.9000004,yoplait,0,56,1
91,0,0,0,0,11.5,8.6000003,6.1000001,7.9000004,yoplait,0,56,1
91,1,0,0,0,8.2999997,8.6000003,5.4000001,7.9000004,yoplait,0,56,1
91,1,0,0,0,8.2999997,8.6000003,6.1000001,6.3000001,yoplait,0,56,1
91,1,0,0,0,8.2999997,8.6000003,5.4000001,7.1000002,yoplait,0,56,1
91,0,0,0,1,11.5,8.6000003,6.1000001,6.3000001,weight,0,56,1
91,0,0,0,0,5.5,6.3000001,5.4000001,6.3000001,yoplait,0,56,1
91,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,yoplait,0,56,1
92,0,0,0,0,10.3,8.1,6.6,7.9000004,hiland,1,27,1
92,0,0,0,0,10.3,8.1,6.6,7.9000004,hiland,1,27,1
92,0,0,0,0,10.3,8.1,6.6,7.9000004,hiland,1,27,1
92,0,0,0,0,10.3,8.1,6.6,7.9000004,hiland,1,27,1
92,0,1,0,0,10.8,4.8999999,5.0000001,7.9000004,dannon,1,27,1
92,0,0,1,0,10.8,8.6000003,2.5,7.9000004,dannon,1,27,1
92,0,0,1,0,10.8,8.6000003,2.5,7.9000004,dannon,1,27,1
92,1,0,0,0,10.8,8.6000003,5.4000001,7.9000004,dannon,1,27,1
92,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,27,1
92,0,0,0,0,12.2,8.6000003,5.4000001,7.9000004,dannon,1,27,1
92,0,0,0,0,12.2,8.6000003,5.4000001,7.9000004,dannon,1,27,1
92,0,0,0,0,12.2,8.6000003,5.4000001,7.9000004,dannon,1,27,1
92,0,1,0,0,5.7,6.3000001,5.4000001,8.1,dannon,1,27,1
92,0,1,0,0,5.7,6.3000001,5.4000001,8.1,dannon,1,27,1
92,0,0,0,0,12.2,6.3000001,5.4000001,8.6000003,dannon,1,27,1
92,0,0,0,0,12.2,6.3000001,5.4000001,8.6000003,dannon,1,27,1
92,0,0,0,0,10.8,8.6000003,3.5999998,7.9000004,dannon,1,27,1
92,0,0,0,1,11.5,4.1000001,6.1000001,6.3000001,dannon,1,27,1
92,0,0,0,1,11.5,4.1000001,6.1000001,6.3000001,dannon,1,27,1
92,0,1,0,0,11.5,6.3000001,6.1000001,7.9000004,dannon,1,27,1
92,0,0,1,0,11.5,3.0999999,6.1000001,7.9000004,dannon,1,27,1
92,0,0,1,0,11.5,3.0999999,6.1000001,7.9000004,dannon,1,27,1
92,0,0,1,0,11.5,3.0999999,6.1000001,7.9000004,dannon,1,27,1
92,0,0,1,0,11.5,3.0999999,6.1000001,7.9000004,dannon,1,27,1
92,0,0,0,1,5.7,2.5,6.1000001,6.3000001,dannon,1,27,1
92,0,0,0,1,5.7,2.5,6.1000001,6.3000001,dannon,1,27,1
92,0,0,0,1,5.7,2.5,6.1000001,6.3000001,dannon,1,27,1
92,0,0,0,0,13.2,6.3000001,5.4000001,6.3000001,dannon,1,27,1
93,0,0,0,1,10.8,8.1,6.1000001,7.4000001,weight,1,20,1
93,0,0,0,1,10.8,8.1,6.1000001,7.4000001,weight,1,20,1
93,0,0,0,0,11.5,8.1,6.1000001,8.6000003,weight,1,20,1
93,0,0,0,0,10.8,8.1,5.0000001,8.6000003,yoplait,1,20,1
93,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,yoplait,1,20,1
94,0,0,0,0,10.8,9.7999997,6.1000001,8.1,yoplait,1,19,0
94,0,0,0,0,10.8,10.8,5.0000001,7.9000004,yoplait,1,19,0
94,0,1,0,0,10.8,4.4,5.0000001,7.9000004,yoplait,1,19,0
94,0,0,0,0,10.8,6.3000001,5.0000001,7.9000004,yoplait,1,19,0
94,0,0,0,0,10.8,8.6000003,5.0000001,7.9000004,yoplait,1,19,0
94,0,0,0,0,10.8,6.3000001,5.0000001,7.9000004,yoplait,1,19,0
94,0,1,0,0,10.8,6.3000001,5.0000001,7.9000004,yoplait,1,19,0
94,0,0,0,0,10.8,5.0999999,5.0000001,7.9000004,yoplait,1,19,0
94,0,0,0,0,10.8,4.8999999,5.0000001,7.9000004,yoplait,1,19,0
94,0,0,0,0,10.8,4.8999999,5.0000001,7.9000004,yoplait,1,19,0
94,0,0,0,0,10.8,4.8999999,5.0000001,7.9000004,yoplait,1,19,0
94,0,0,0,0,10.8,8.6000003,5.0000001,7.9000004,yoplait,1,19,0
94,0,0,0,0,10.8,8.6000003,5.0000001,7.9000004,yoplait,1,19,0
94,0,0,1,0,10.8,8.6000003,3.0999999,7.9000004,yoplait,1,19,0
95,1,0,0,0,11.5,8.6000003,5.4000001,7.9000004,yoplait,1,70,0
95,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,yoplait,1,70,0
95,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,yoplait,1,70,0
95,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,yoplait,1,70,0
95,0,0,0,0,12.2,8.6000003,5.4000001,7.9000004,yoplait,1,70,0
95,0,0,0,0,12.2,8.6000003,5.4000001,8.1,yoplait,1,70,0
95,1,0,0,0,8.2999997,8.6000003,6.1000001,7.9000004,yoplait,1,70,0
96,0,0,0,0,10.3,8.1,6.6,7.9000004,dannon,1,67,1
96,0,0,0,0,10.3,8.1,6.6,7.9000004,dannon,1,67,1
96,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,67,1
96,0,0,0,0,10.8,8.1,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,10.8,8.1,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon,1,67,1
96,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon,1,67,1
96,0,0,0,0,12.5,8.6000003,5.0000001,8.6000003,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
96,1,0,0,0,12.2,8.6000003,6.1000001,6.8999998,weight,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,67,1
96,1,0,0,0,11.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,9.0999998,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
96,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,67,1
97,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon,0,44,1
97,0,1,0,0,10.8,2.4,5.0000001,7.9000004,dannon,0,44,1
97,0,1,0,0,10.8,2.4,5.0000001,7.9000004,dannon,0,44,1
97,0,0,0,0,10.8,8.6000003,5.0000001,7.9000004,weight,0,44,1
97,0,0,0,0,10.8,8.6000003,5.0000001,7.9000004,weight,0,44,1
97,0,0,0,0,10.8,8.6000003,5.0000001,7.9000004,weight,0,44,1
97,0,0,0,0,0.80000004,4.8999999,5.0000001,7.9000004,yoplait,0,44,1
97,0,1,0,0,10.8,5.4000001,5.0000001,7.9000004,weight,0,44,1
97,0,1,0,0,10.8,5.4000001,5.0000001,7.9000004,weight,0,44,1
97,0,0,0,0,10.8,5.9999999,5.0000001,7.9000004,weight,0,44,1
97,0,0,0,0,10.8,6.3000001,5.0000001,7.9000004,weight,0,44,1
97,0,0,1,0,10.8,8.6000003,3.0999999,1.6000001,weight,0,44,1
97,0,0,1,0,10.8,8.6000003,3.0999999,7.9000004,weight,0,44,1
97,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,44,1
97,0,0,1,0,10.8,8.6000003,3.0999999,4.8,weight,0,44,1
97,0,0,0,1,11.5,8.6000003,6.1000001,2.5,weight,0,44,1
97,0,0,0,0,10.8,8.6000003,4.3000001,7.9000004,weight,0,44,1
97,0,0,0,0,10.8,8.6000003,4.3000001,7.9000004,weight,0,44,1
